,0,1,2
263,False,6.8,47.8788930145
266,False,7.5,104.275624022
267,False,7.7,58.0554195285
268,False,9.9,106.209778021
269,False,6.9,41.7970230006
270,False,8.3,98.0201820365
271,False,7.6,91.6984775412
272,False,4.1,40.2882029988
273,False,7.0,83.3695590068
274,False,8.1,83.1890645103
275,False,5.7,36.8781606699
276,False,11.2,145.329114521
277,False,7.6,81.9271195239
280,False,7.6,90.2096800203
281,True,7.4,54.5824240185
282,False,8.0,87.1492370424
283,False,5.1,44.7839670211
284,False,7.8,172.497139014
287,False,3.8,15.1763890015
288,False,9.3,71.5909250084
289,False,5.3,47.0263135001
290,False,8.6,138.598743058
291,False,9.0,74.1517941267
292,False,9.3,75.8712150302
294,False,9.1,109.787192541
295,False,14.4,1006.22071196
296,False,5.2,140.360017047
297,False,4.2,16.233372004
298,False,3.0,24.9911399954
299,False,8.6,154.087931026
300,False,8.2,97.555412531
303,False,6.7,82.2588670342
304,True,4.4,105.978652532
305,False,8.4,121.583742039
307,False,8.9,103.813912506
308,False,7.0,47.2185760137
309,False,7.9,93.6982090247
311,False,9.6,71.0302585253
314,False,5.9,113.86349251
315,True,7.8,130.542168513
316,False,4.0,70.4920600191
317,False,2.9,35.9781597854
319,False,5.6,97.1299825199
320,False,7.6,94.0932660135
321,False,8.9,108.20975603
322,False,4.9,55.1023738126
323,False,7.9,105.47073354
325,False,8.5,59.5856570269
326,False,6.1,166.839536048
327,False,9.6,141.305008545
328,False,8.5,107.273609026
330,False,7.8,674.330379689
331,False,6.5,138.585672058
332,False,7.9,183.133862036
334,False,8.0,139.654144032
335,False,7.4,116.335314038
336,True,9.4,287.904940578
337,False,7.5,55.2925075067
338,False,8.5,145.656248545
339,False,8.1,183.445696067
341,True,7.2,29.6131060035
342,False,4.5,113.705785032
343,False,13.7,52.051696011
344,False,3.0,15.6571019975
345,False,7.2,91.9132755283
346,False,4.8,29.243978011
347,True,4.2,238.162522067
348,True,4.4,244.563757058
349,True,7.0,55.3642990212
350,False,6.0,110.266229018
351,False,4.2,44.2205059978
354,False,8.6,107.88904851
355,False,7.5,54.933163008
357,True,7.8,66.9930230144
358,False,2.7,19.0802549977
359,False,10.8,46.5040715219
360,True,7.2,131.246004513
361,False,4.7,149.441828535
362,False,6.9,54.7471580143
363,False,5.7,115.759862026
364,True,8.4,97.4667550159
369,False,8.4,152.150749535
371,True,3.8,38.4262045011
372,True,7.7,57.8014840192
373,True,7.6,84.1830956954
375,True,11.1,282.363053594
376,True,5.9,129.031970037
378,False,6.9,83.5125585292
379,False,8.3,78.6400760212
380,False,7.4,93.0561920244
381,False,7.8,97.6162745376
382,False,9.6,103.449152038
384,False,8.3,86.5218635371
385,False,7.2,122.38081455
387,True,7.4,106.131036054
388,False,4.3,140.239499035
389,False,7.0,56.9423935138
390,False,8.7,272.148058587
392,False,6.1,156.662479525
394,False,7.7,66.4116910204
396,False,9.0,111.461395327
398,True,2.8,16.2320493619
399,False,10.3,118.493421519
401,False,7.6,128.452325038
403,False,6.8,80.4458425085
404,False,8.0,148.94698705
408,True,8.7,55.078974172
409,False,10.8,71.1293560078
410,False,8.5,48.3693660144
411,False,11.1,301.422372581
412,False,7.4,40.9133559946
413,True,9.5,138.661313527
414,False,8.7,94.6060780315
415,False,8.2,131.674482551
416,True,4.3,117.153104537
417,False,3.7,16.108253011
421,False,6.0,178.420352069
422,False,19.1,165.811892068
423,False,8.1,84.5550730262
424,True,5.9,79.4929640233
426,True,8.4,176.653033557
428,False,8.6,61.2041430073
429,False,6.1,41.1059805227
430,True,7.2,97.6462600493
433,False,4.3,58.6376445141
435,False,4.3,42.6975450155
436,False,7.7,80.9371240288
439,False,5.0,138.384167039
440,False,4.8,95.3985705235
441,True,7.7,255.687060078
445,False,8.8,126.424030544
447,True,7.4,53.8429165118
450,False,7.6,139.782692025
451,False,8.0,119.443081557
452,False,7.0,103.456254033
453,False,8.4,156.096395033
455,False,7.7,101.902305023
456,False,11.4,88.13167353
457,False,5.3,46.1258418333
458,False,8.2,52.051792511
461,False,8.1,90.0186965231
463,False,8.2,142.398297059
464,True,19.5,172.473822539
466,False,7.7,84.772388039
467,False,5.2,60.5163205151
469,True,4.3,38.6799189901
470,False,11.9,119.768622036
471,False,3.0,22.5587895006
473,False,4.3,20.6110415127
474,False,7.0,161.310957557
475,False,8.0,98.3166395397
476,False,6.7,149.273363562
477,False,6.4,26.3283440037
479,True,16.8,278.900356058
480,False,7.8,73.8679520193
481,False,4.0,54.4326695253
482,False,7.8,61.8727735241
483,False,4.6,93.9572170084
484,False,8.9,104.226756019
486,False,8.4,96.0321015364
487,False,8.2,54.5647760086
488,False,3.5,24.7312750098
489,False,7.6,93.2658435135
492,False,7.3,75.3051145414
494,False,4.4,25.3389660036
495,False,3.0,36.8510960034
496,False,6.2,51.7031485042
497,True,8.0,94.9977400229
498,False,10.5,262.915016607
502,False,5.4,25.0948585017
503,False,5.0,76.6974100183
504,False,7.4,83.9090935281
505,False,5.2,73.2379732976
506,False,10.0,62.2760880299
507,False,2.9,18.8041534969
508,False,4.5,65.8967775154
509,False,9.6,100.986362037
510,False,9.0,106.820823233
512,True,9.5,80.2074625311
513,False,7.9,105.856388025
515,False,8.1,43.7570750089
516,False,5.8,44.9914315108
517,False,7.4,79.2250615147
518,False,8.7,81.3554287599
519,False,7.8,52.427348978
520,False,8.1,124.665461545
525,True,7.6,236.2268841
527,False,5.2,90.1230785119
528,False,7.4,78.6567495282
530,False,5.1,74.519713011
531,False,8.0,111.838367512
534,False,4.0,61.9223630339
535,False,8.7,182.243943046
537,False,4.5,28.9394550212
538,False,14.2,118.264624032
539,True,8.1,71.3799135563
