,0,1,2
279,False,6.7,95.6501
280,False,24.5,75.8762
281,False,18.2,258.25795
282,False,22.3,45.0502
283,False,8.5,86.6629
284,False,8.7,48.0975
285,False,19.1,269.2771
286,False,9.0,100.57015
287,False,31.1,392.71
288,False,17.3,29.2992
289,False,29.6,237.5885
290,False,19.8,203.853
291,False,13.2,32.84465
292,False,19.4,111.3368
293,False,50.6,559.25529
294,False,38.5,28.60935
296,False,23.3,238.8353
297,False,3.0,5.932
298,False,18.5,85.67605
299,False,46.1,543.62925
300,False,23.1,136.8354
301,False,6.9,23.148
302,False,53.5,880.218
303,False,41.1,119.60975
304,False,29.0,240.9238
305,False,16.0,99.64943
306,False,17.3,181.7119
307,False,8.7,106.15475
308,False,15.7,151.8077
309,False,9.3,31.4377
310,False,3.0,38.7424
311,False,13.7,42.89455
312,False,39.1,168.10785
313,False,12.7,85.66895
314,False,32.5,965.00125
315,False,31.6,57.5275
316,False,7.8,66.6524
318,False,20.8,51.89253
319,False,30.0,145.6085
320,False,14.5,66.70925
321,False,22.5,115.778
322,False,6.2,26.45246
323,False,17.1,112.88876
324,False,23.9,198.3367
325,False,23.7,473.40365
326,False,20.7,118.48675
327,False,33.4,194.07005
328,False,56.3,6208.87904
329,False,8.3,29.9944
330,False,37.3,245.81185
331,False,23.1,416.09705
332,False,27.7,180.65105
333,False,32.8,190.0235
334,False,36.1,530.75345
335,False,10.1,31.55091
336,False,17.9,480.0738
338,False,40.0,1127.2442
339,False,21.7,44.92045
340,False,25.9,286.15765
341,False,15.3,131.92085
342,False,7.3,130.7978
343,False,45.5,1568.57905
344,False,9.6,28.6554
345,False,33.7,60.77555
346,False,31.3,162.26768
347,False,15.4,64.0872
348,False,41.3,215.2873
349,False,12.0,30.28
350,False,55.8,1894.33855
351,False,21.2,109.5181
352,False,22.4,462.9675
353,False,15.4,91.83469
354,False,20.4,545.2296
355,False,18.5,92.7001
356,False,9.6,105.7504
357,False,30.4,317.84625
358,False,10.8,33.5811
359,False,8.8,48.99375
360,False,25.6,194.79785
361,False,7.2,31.15805
362,False,8.0,109.78155
363,False,25.7,121.3168
364,False,28.0,199.41025
365,False,37.0,212.1443
366,False,7.5,42.676
367,False,25.6,488.4079
368,False,19.3,81.76037
369,False,27.0,39.3866
370,False,14.1,85.6331
371,False,22.6,223.2684
372,False,13.5,66.72655
373,False,10.5,130.49755
374,False,12.7,106.9375
375,False,14.6,69.9373
376,False,19.9,162.75355
377,False,29.8,397.2689
378,False,3.5,5.9032
379,False,11.8,99.6923
380,False,35.2,41.5663
381,False,20.9,47.0967
382,False,12.2,36.3787
383,False,12.7,8.6981
384,False,14.6,42.2049
385,False,20.0,119.1925
386,False,42.5,234.0791
387,False,23.9,94.4361
388,False,15.6,112.65
389,False,9.3,46.35795
390,False,9.9,75.2206
391,False,20.9,1103.8166
392,False,26.0,75.6098
393,False,25.8,279.96975
394,False,30.9,323.584
395,False,34.1,298.0758
396,False,18.6,196.55525
397,False,3.0,63.70305
398,False,28.7,371.8204
399,False,20.6,127.07616
400,False,6.0,16.72685
401,False,19.3,75.89655
402,False,9.2,61.52825
403,False,20.7,151.59045
404,False,14.0,39.1875
405,False,27.0,114.23985
406,False,17.7,99.0385
407,False,12.5,50.65195
409,False,38.0,343.56765
410,False,8.1,75.7801
411,False,11.1,99.5927
412,False,13.1,80.0861
413,False,43.9,453.5837
416,False,10.7,50.7426
417,False,13.3,153.4806
418,False,16.4,185.4346
419,False,18.0,424.7849
420,False,16.4,62.76195
421,False,29.4,143.0443
422,False,46.4,1028.8985
423,False,14.0,58.64505
424,False,14.9,127.49449
426,False,22.9,26.8465
427,False,10.2,98.79725
428,False,11.9,43.9295
430,False,19.5,47.7675
431,False,11.0,56.4916
432,False,13.8,97.28645
433,False,35.8,146.65935
434,False,39.3,645.05902
436,False,26.8,194.33095
437,False,26.1,215.41574
438,False,23.7,618.74695
439,False,13.4,60.96825
440,False,42.9,845.33949
441,False,34.9,97.11575
442,False,10.8,60.89065
