,0,1,2
285,True,3.9,176.61622
286,False,8.1,52.69948
288,True,3.5,204.16695
289,False,7.2,32.27092
290,True,6.8,1495.75929
291,False,6.9,38.23503
292,False,8.1,448.1214
293,False,7.1,49.27703
294,False,7.1,49.66563
295,False,12.6,34.56362
297,False,5.7,44.27233
298,False,8.1,72.20005
299,True,4.3,196.27545
300,False,7.9,67.48357
301,False,3.9,38.93663
303,False,7.2,100.02757
304,False,7.3,210.69814
305,False,7.2,52.01134
306,False,8.2,49.06033
307,False,7.0,175.76585
308,False,6.3,112.54957
309,False,6.0,88.79001
310,False,6.9,161.85581
311,False,7.4,85.18696
312,False,6.7,111.23934
313,False,8.1,64.94004
314,False,8.0,104.98969
315,False,7.9,41.30635
316,False,8.5,65.23899
317,True,7.1,349.65733
318,False,8.0,115.57568
319,True,4.3,100.48807
320,False,6.9,194.08092
321,True,3.8,335.62657
322,False,7.8,65.97604
324,False,8.2,91.01736
325,False,3.4,111.58111
326,False,8.2,69.40158
327,False,7.9,67.16954
329,False,3.8,10.38801
330,False,9.4,171.54141
331,False,8.0,79.97532
332,False,5.5,169.50353
333,False,7.2,47.19258
334,False,7.2,44.72633
335,False,7.8,70.5262
336,False,7.3,33.3389
337,False,7.6,113.67608
338,False,7.8,91.55761
339,False,9.1,55.91504
340,False,7.7,240.8954
341,False,7.7,89.98011
343,False,3.0,191.88013
344,False,6.0,50.85899
345,False,8.4,79.7074
346,False,9.0,63.20575
349,False,7.1,27.33952
350,False,8.0,64.69264
351,False,9.4,73.12015
352,False,8.8,129.93524
353,False,7.7,71.94005
354,False,3.0,25.78842
356,False,5.4,22.04751
357,False,7.4,41.08991
358,False,7.2,148.20113
359,False,4.8,66.98173
360,False,11.6,177.85312
361,False,8.0,67.54854
362,False,8.2,52.98371
363,False,7.5,44.41878
364,False,7.3,64.09159
366,False,8.5,72.26815
367,False,7.1,91.04829
368,False,6.7,44.17148
373,False,7.6,74.98945
374,False,8.2,47.37718
375,True,7.8,245.39901
376,False,9.0,65.14964
378,False,7.2,38.31603
379,False,10.1,218.88238
380,False,8.1,92.92206
381,False,7.6,80.70081
383,False,7.2,39.13473
384,False,8.7,282.49831
385,False,7.7,54.84226
386,False,7.3,74.1193
387,False,8.3,64.24004
388,False,7.9,56.26691
389,False,4.3,87.88326
390,False,8.3,43.15833
391,False,7.5,52.76004
393,False,5.0,41.00453
394,False,12.0,22.11012
395,False,7.9,73.00076
396,False,8.0,42.44003
397,True,8.8,225.15588
398,False,8.1,51.80023
400,False,6.7,138.54094
401,False,8.1,54.25806
403,False,9.3,133.02595
404,False,8.0,62.00157
406,False,7.8,49.29713
407,False,7.6,43.24313
411,False,6.1,44.27233
412,False,7.8,70.77565
413,False,8.8,46.94505
414,False,7.5,344.85052
415,False,7.6,43.57003
416,True,11.4,215.26514
417,False,8.4,50.0694
418,False,8.3,36.47924
420,False,7.4,71.17005
421,False,4.4,46.09683
424,False,9.8,134.73819
425,True,22.5,153.9466
427,False,7.4,80.50115
428,False,7.9,37.92853
430,False,8.7,79.6987
431,False,10.3,107.42167
432,False,5.3,27.10182
433,False,5.9,86.19366
435,False,7.8,119.60383
436,False,7.8,42.64659
437,False,7.0,122.07783
438,False,30.7,472.66031
439,False,3.6,71.18005
440,False,7.8,56.43741
441,False,8.2,62.72004
442,False,7.4,45.00057
443,False,7.0,41.55943
444,False,8.5,62.97378
445,False,4.7,121.08368
446,False,14.4,617.2909
447,True,4.3,427.37438
448,False,8.3,103.11857
449,False,8.3,84.86931
450,False,23.2,273.20721
452,False,6.9,215.74014
453,False,7.8,137.26009
454,False,9.5,81.9058
456,False,7.4,56.68914
457,False,6.8,78.04605
458,False,6.6,89.39706
459,False,8.2,64.80704
460,False,6.5,88.01006
461,False,14.5,258.70017
462,False,8.5,54.81634
464,False,12.8,448.86422
465,False,7.4,46.90503
466,False,6.9,52.95644
467,False,8.1,80.98421
468,False,4.7,89.31646
469,False,4.6,114.94278
470,False,7.8,65.98004
471,False,7.5,61.38227
472,False,9.6,170.29111
473,False,8.1,52.78124
474,False,7.9,59.80434
476,False,10.1,472.39118
477,False,7.9,44.28672
479,False,8.5,80.78875
480,False,8.0,59.14238
481,False,7.9,95.34648
482,False,7.8,70.92312
483,False,8.0,57.54701
484,False,20.0,125.09138
485,False,8.0,84.28006
486,False,8.7,29.64559
487,False,7.8,36.19323
488,False,8.9,68.84005
489,False,7.3,41.87243
490,False,7.6,45.32422
491,False,8.0,183.14012
492,False,7.7,56.82004
493,False,6.6,56.605
494,False,4.5,55.89314
495,False,36.9,504.54034
496,False,7.9,155.60652
497,False,9.2,116.08533
498,False,6.3,66.33654
499,False,7.2,45.84763
500,False,7.8,131.68509
501,False,3.3,41.65308
502,False,7.4,97.1658
503,False,12.9,103.50031
504,False,9.9,339.62043
505,False,8.0,64.16769
506,False,7.8,46.20825
507,False,8.0,72.24955
510,False,7.8,61.09324
511,False,5.5,140.36409
512,False,6.2,171.02461
514,False,7.8,90.08436
516,False,7.3,40.35063
517,False,7.7,56.0776
518,False,5.7,27.02002
519,False,9.0,63.69364
520,False,6.6,251.06337
522,False,5.4,53.97934
523,False,7.5,57.94004
524,False,7.9,35.3673
525,False,8.3,69.02106
526,True,10.5,126.51343
527,False,8.3,42.89969
528,False,3.9,193.67978
529,False,8.9,61.44516
530,False,9.5,99.70727
531,False,9.0,48.12398
532,False,7.1,101.53087
533,False,7.6,58.60004
534,False,8.4,140.71405
535,False,6.3,98.69787
536,False,3.0,450.91086
537,False,7.2,87.45436
538,False,8.9,83.96916
539,False,7.8,170.9685
540,False,3.4,195.62553
541,False,6.6,88.30743
542,False,6.1,486.88537
543,False,4.3,86.94016
544,False,7.9,134.42931
546,False,7.6,66.48004
548,False,8.6,59.0942
549,False,7.2,472.77037
550,False,7.0,62.89604
551,True,8.1,1085.10772
552,False,6.6,89.5671
553,False,8.5,44.80856
554,False,8.2,179.6559
555,False,7.7,73.10005
557,False,7.5,95.71836
558,False,8.5,62.00004
559,False,7.9,54.02004
560,False,6.5,129.58682
561,False,7.7,63.98944
562,False,7.7,52.84826
563,False,7.4,88.11681
564,False,21.7,281.02489
565,False,9.1,53.35264
566,False,7.0,57.63184
567,False,6.7,31.64182
568,False,7.5,39.65933
569,False,7.3,89.02451
570,False,7.2,70.3149
572,False,8.3,69.4515
573,False,7.5,173.05422
574,False,7.6,49.47668
575,False,6.9,45.03033
576,False,7.2,55.05604
577,False,4.0,17.13326
578,False,6.4,69.88313
579,False,7.8,67.80005
580,False,7.8,126.68008
581,False,7.8,48.11536
582,False,9.3,48.23598
583,False,8.1,183.14012
584,False,3.9,67.52832
586,False,2.9,35.73869
587,False,7.6,172.68567
589,False,7.9,43.43208
590,False,8.5,64.93405
591,False,10.4,87.88156
592,False,6.9,53.09119
595,False,8.4,30.82273
596,False,4.3,114.89763
597,False,8.3,103.5566
598,False,7.6,61.81921
599,False,5.0,142.68189
600,False,7.9,50.46003
601,False,11.9,53.22384
602,False,7.4,91.6772
603,False,4.5,40.54573
604,False,8.6,103.08032
605,False,7.5,97.06246
608,False,7.7,74.51075
609,False,7.2,127.32098
610,False,7.7,54.38029
611,False,9.7,525.68602
612,False,7.4,78.80115
613,False,7.8,61.18632
614,False,9.0,71.0892
615,True,7.4,147.4556
616,False,7.7,89.34566
618,False,7.7,54.72506
619,False,7.9,85.41684
620,False,8.1,92.14902
621,False,7.2,105.70142
622,False,8.3,65.24454
623,False,8.2,47.4906
624,False,7.2,38.35248
625,True,6.0,397.62102
626,False,8.4,31.86002
628,False,2.9,41.0872
629,False,8.1,57.81554
630,False,8.1,73.27296
631,False,9.5,45.58003
632,False,10.4,473.12032
633,False,4.0,43.78006
634,False,8.4,160.84191
635,False,5.3,246.21947
637,True,4.2,300.4402
638,False,3.0,3644.99763
639,False,3.6,79.5995
640,False,8.2,66.94004
641,False,7.8,80.93935
642,False,7.7,111.55057
643,False,7.9,149.5069
644,False,7.8,63.31637
645,False,4.4,57.75474
646,False,9.5,158.02491
647,False,9.3,101.66007
648,False,7.5,106.3078
649,False,4.4,48.37983
650,False,7.7,46.41133
651,False,13.3,525.54557
652,False,7.2,46.23103
653,False,7.0,27.71722
655,True,14.5,75.63884
656,False,11.7,95.45436
657,False,8.1,64.65934
658,False,9.4,450.91086
660,False,4.3,60.33594
661,False,7.2,45.24453
662,False,5.6,109.04952
663,False,7.5,48.14003
664,False,7.9,49.50784
666,False,8.1,57.9834
667,False,2.9,504.54034
668,False,7.7,67.96144
669,True,11.6,221.73257
671,False,8.0,52.39598
673,False,8.1,50.18053
675,False,13.4,136.41189
676,False,7.9,43.66012
679,False,7.9,61.27698
680,False,4.4,425.30028
681,False,98.3,1959.40985
682,False,8.6,80.23338
683,False,7.3,100.09096
685,False,8.2,96.28006
686,False,7.7,85.62006
687,False,8.1,81.37425
688,False,7.6,57.8096
689,False,7.6,70.83095
690,False,7.5,76.90055
691,False,10.0,87.09588
692,False,7.5,41.1152
693,False,7.6,48.31573
694,False,7.9,35.78762
695,False,8.5,146.56994
696,True,6.2,1579.97556
697,False,8.2,128.17076
698,False,14.5,713.05882
700,False,7.9,49.64813
701,False,5.8,61.73833
702,False,7.6,68.64005
703,False,7.6,46.84533
705,False,7.2,66.03429
706,False,7.3,16.49391
708,False,7.8,73.06745
709,True,3.0,22.36001
710,False,7.3,90.91216
711,False,7.7,39.32103
713,False,7.5,79.36805
714,False,7.9,95.40006
715,False,4.7,142.54759
716,False,8.0,84.06006
717,False,7.5,60.82714
718,False,2.8,148.20113
719,False,9.7,47.77601
720,False,8.0,49.63863
721,False,7.9,39.47823
722,False,6.8,44.23737
723,False,7.0,67.28244
724,False,4.5,69.21745
726,False,6.4,47.93603
727,False,6.6,51.66663
728,False,7.6,64.54004
729,False,7.4,78.45995
731,False,6.1,75.64828
732,False,7.4,75.97085
733,False,3.4,37.92123
734,False,7.8,113.93575
735,False,6.5,144.35281
736,True,6.6,171.76051
739,False,7.7,130.18509
740,False,7.9,65.1043
741,False,7.9,53.83075
742,False,3.5,15.50926
743,False,7.5,48.46181
745,False,4.7,115.11393
746,False,10.1,106.28432
747,False,4.2,10.99701
749,False,6.3,133.86433
750,False,7.7,42.58793
751,False,7.5,46.36275
752,False,8.5,57.61885
753,False,7.4,66.73973
754,False,6.8,53.00219
755,False,7.6,53.25654
756,False,7.5,61.22114
757,True,5.4,1177.38078
759,False,7.7,64.90488
760,True,15.3,110.38687
761,False,7.9,70.20005
762,False,3.8,24.15524
763,False,8.2,30.19762
764,False,7.9,62.08564
765,False,7.6,51.93618
766,True,7.6,59.79079
767,False,4.2,140.93609
768,False,7.7,108.64057
769,False,6.1,91.59336
770,False,7.6,76.28005
771,False,7.7,47.59291
772,False,7.7,125.12008
773,False,6.9,60.43054
774,False,7.2,57.58454
775,False,9.5,84.03358
776,False,7.1,37.55385
777,False,7.5,84.6156
778,False,6.3,110.12227
779,False,7.6,51.37683
780,False,9.6,63.82779
783,False,7.3,39.79033
787,False,12.6,94.72956
788,False,7.7,119.08301
789,False,6.7,80.94015
