,0,1,2
332,False,9.6,52.26
333,False,8.1,64.556
334,False,6.8,211.837
335,False,10.0,85.32
336,False,5.2,221.701
337,False,4.9,1423.161
339,False,7.8,127.298
340,False,6.9,33.779
343,False,6.8,37.068
345,False,7.5,224.066
346,False,7.1,70.652
347,False,7.4,39.742
348,False,9.7,37.656
349,False,3.3,43.375
350,False,4.5,73.999
351,False,5.6,58.264
352,False,9.7,37.222
353,False,10.2,52.612
354,False,3.8,6.406
355,False,7.6,57.46
358,False,10.0,33.261
359,False,7.0,47.508
360,False,3.4,85.067
361,False,7.6,463.002
362,False,9.7,41.312
364,False,3.6,39.446
365,False,7.6,66.453
366,False,6.7,42.325
367,False,10.0,50.942
368,False,6.7,39.967
369,True,3.9,1769.37
370,False,8.9,47.773
371,False,7.0,44.259
372,False,7.8,61.463
375,True,6.4,72.861
376,False,4.7,144.831
378,False,10.3,921.936
379,False,10.0,78.046
380,False,6.6,66.311
382,False,9.8,43.697
384,False,7.5,74.701
385,False,10.0,49.011
386,False,7.7,25.26
387,False,10.4,38.026
388,False,5.4,81.068
391,False,8.9,100.589
392,True,8.8,1025.318
393,False,7.8,65.974
394,False,16.5,1541.744
395,False,7.9,78.487
396,True,4.6,54.155
397,False,10.0,1260.931
398,False,9.2,48.248
399,False,7.7,82.395
400,False,3.3,27.812
401,False,7.9,59.353
402,False,8.2,101.115
404,True,4.3,181.299
407,False,7.8,128.811
408,False,5.5,645.82
410,False,8.2,86.058
411,False,9.7,55.504
412,False,7.3,39.662
413,False,7.8,45.895
414,False,7.3,30.018
416,False,9.9,39.668
417,False,7.2,64.125
418,False,7.1,132.965
419,False,8.5,46.907
421,False,7.8,65.453
426,False,6.8,72.822
427,False,6.6,38.773
428,False,6.9,89.915
429,False,8.5,126.022
430,False,6.7,33.811
431,True,9.5,360.976
432,False,7.7,397.659
433,False,6.9,31.191
434,False,5.3,77.441
435,False,4.5,63.295
436,False,6.5,44.614
437,False,7.9,112.977
438,False,8.8,38.694
439,False,5.0,62.19
440,False,3.1,26.06
442,False,6.7,75.745
443,False,9.7,61.472
445,False,4.0,59.752
446,False,9.5,47.548
448,False,9.7,49.677
449,False,6.8,34.91
450,False,7.7,80.29
451,False,7.9,195.998
452,False,8.4,64.519
454,False,3.8,31.47
455,False,7.7,67.135
456,False,9.3,68.097
457,False,6.8,54.756
458,False,9.5,33.671
460,False,6.3,184.419
461,False,6.9,46.883
462,False,9.0,32.118
464,False,5.3,127.674
466,False,7.8,46.404
467,False,7.8,53.561
468,False,6.9,35.854
469,False,7.6,51.649
470,False,13.8,598.903
471,False,9.5,286.864
472,True,3.8,1037.039
474,False,7.8,54.873
475,False,7.6,65.422
476,False,11.4,90.83
477,False,4.1,48.585
478,False,6.7,140.921
479,False,4.5,92.715
480,False,10.6,37.873
481,False,8.5,40.273
484,True,7.8,188.12
485,True,7.5,102.775
486,True,3.1,106.729
487,False,7.6,68.526
489,True,3.2,25.088
490,False,6.4,43.316
491,False,10.0,41.023
492,False,4.0,58.763
493,False,6.2,150.666
494,False,7.1,61.996
496,False,3.3,157.378
497,False,4.7,41.28
498,False,9.6,30.416
499,False,5.0,79.998
500,False,6.6,28.816
501,False,7.7,51.843
502,False,7.7,62.209
503,False,7.2,61.788
504,False,7.4,36.358
505,False,8.5,152.141
507,False,9.7,45.169
508,False,4.2,75.646
509,False,7.8,64.947
510,False,7.4,51.575
